period,er,Date,Symbol
6,0.0009159976734905562,2026-07-23,BTDR
7,0.0036974178902205467,2026-07-23,BTDR
8,0.010751626052157659,2026-07-23,BTDR
9,0.013685133425727442,2026-07-23,BTDR
10,0.033798409852819844,2026-07-23,BTDR
11,0.023253063282235826,2026-07-23,BTDR
12,0.01938249770399059,2026-07-23,BTDR
13,0.04477212296077816,2026-07-23,BTDR
14,0.01587245539788668,2026-07-23,BTDR
1,0.003768392099482851,2026-07-23,BTE
2,0.002540426551985248,2026-07-23,BTE
3,-0.0017364703051629797,2026-07-23,BTE
4,-0.002742336068760063,2026-07-23,BTE
5,0.0014954304138887933,2026-07-23,BTE
6,0.0009271294016639968,2026-07-23,BTE
7,0.006349926580721911,2026-07-23,BTE
8,0.010605306270015285,2026-07-23,BTE
9,0.0025901694045869484,2026-07-23,BTE
10,0.02827449921458625,2026-07-23,BTE
11,0.008373221698525375,2026-07-23,BTE
12,0.014362557715656593,2026-07-23,BTE
13,0.02763350150113706,2026-07-23,BTE
14,0.019668810608542593,2026-07-23,BTE
1,0.003242896995417295,2026-07-23,BTG
2,0.0034182302720592176,2026-07-23,BTG
3,-0.001971044626145746,2026-07-23,BTG
4,-0.0019072218474909023,2026-07-23,BTG
5,0.005473173115744241,2026-07-23,BTG
6,0.003044171498242722,2026-07-23,BTG
7,0.0057167697223600355,2026-07-23,BTG
8,0.00915160357784816,2026-07-23,BTG
9,0.006246583180707783,2026-07-23,BTG
10,0.01794495619505771,2026-07-23,BTG
11,0.012667937962393691,2026-07-23,BTG
12,0.017753266123278957,2026-07-23,BTG
13,0.03991890127309682,2026-07-23,BTG
14,0.012256465111506392,2026-07-23,BTG
1,-0.0018483391904202597,2026-07-23,BUD
2,-0.0005936890152755733,2026-07-23,BUD
3,-0.00296030626103936,2026-07-23,BUD
4,0.001297085807914069,2026-07-23,BUD
5,0.00022216571519946521,2026-07-23,BUD
6,-0.0015952121623599145,2026-07-23,BUD
7,0.0022741281153191356,2026-07-23,BUD
8,-0.004587947879969986,2026-07-23,BUD
9,-0.0007812447675247562,2026-07-23,BUD
10,-0.0014787558549951715,2026-07-23,BUD
11,-0.001233489753177832,2026-07-23,BUD
12,-0.0004121793965697152,2026-07-23,BUD
13,0.0006836566197359489,2026-07-23,BUD
14,-0.0010653441602532223,2026-07-23,BUD
1,-0.00287077980439411,2026-07-23,BURL
2,0.0019102429173275875,2026-07-23,BURL
3,7.446279235403095e-06,2026-07-23,BURL
4,-0.0021995666409989865,2026-07-23,BURL
5,0.0012195576279660156,2026-07-23,BURL
6,-0.001973074333792223,2026-07-23,BURL
7,0.0014260108341697436,2026-07-23,BURL
8,-0.003243412120365069,2026-07-23,BURL
9,-9.887509327047891e-05,2026-07-23,BURL
10,-0.006681286197179757,2026-07-23,BURL
11,-0.00046383431535304694,2026-07-23,BURL
12,-0.0038194769548890407,2026-07-23,BURL
13,-0.007536515811500829,2026-07-23,BURL
14,-0.0032302340718873136,2026-07-23,BURL
1,0.002949961812721064,2026-07-23,BVN
2,0.0027277715406097244,2026-07-23,BVN
3,-0.0018421255809390736,2026-07-23,BVN
4,-0.004447289170898937,2026-07-23,BVN
5,0.004905485950459204,2026-07-23,BVN
6,-0.0002503150268346044,2026-07-23,BVN
7,0.009814890653294538,2026-07-23,BVN
8,0.01459905765578307,2026-07-23,BVN
9,0.002516973774164793,2026-07-23,BVN
10,0.019709335869299648,2026-07-23,BVN
11,0.013780916406479079,2026-07-23,BVN
12,0.018513638090716135,2026-07-23,BVN
13,0.03718083839153547,2026-07-23,BVN
14,0.014151330058524933,2026-07-23,BVN
1,0.003133091833267463,2026-07-23,BWA
2,0.0006257493212183873,2026-07-23,BWA
3,0.0003089102731510549,2026-07-23,BWA
4,-0.003928223373268557,2026-07-23,BWA
5,0.004578345566530257,2026-07-23,BWA
6,0.0008488739937359474,2026-07-23,BWA
7,0.00601559284287305,2026-07-23,BWA
8,0.010431099850239073,2026-07-23,BWA
9,0.004804619329349574,2026-07-23,BWA
10,0.021378350293077227,2026-07-23,BWA
11,0.014778363870257154,2026-07-23,BWA
12,0.01635379951158013,2026-07-23,BWA
13,0.02770026476906556,2026-07-23,BWA
14,0.022308469271005053,2026-07-23,BWA
1,-0.0018519340680197265,2026-07-23,BX
2,-0.0006405516011507745,2026-07-23,BX
3,-0.004037193520401665,2026-07-23,BX
4,0.0016794127728789149,2026-07-23,BX
5,-0.00016341037407208498,2026-07-23,BX
6,0.00015528724874599466,2026-07-23,BX
7,0.0029466644742974914,2026-07-23,BX
8,-0.002056938665979313,2026-07-23,BX
9,-0.0009530569790487148,2026-07-23,BX
10,-0.001579518235005416,2026-07-23,BX
11,0.0005603110466109898,2026-07-23,BX
12,-0.0009647407138755337,2026-07-23,BX
13,-0.0009116398324511125,2026-07-23,BX
14,-0.00015890029430010684,2026-07-23,BX
1,0.0024834249151825345,2026-07-23,BXMT
2,9.94457972082864e-05,2026-07-23,BXMT
3,0.0006346816031995089,2026-07-23,BXMT
4,-0.0025146826750867463,2026-07-23,BXMT
5,0.0012995725883324393,2026-07-23,BXMT
6,0.0012124397411719127,2026-07-23,BXMT
7,0.003948562644498934,2026-07-23,BXMT
8,0.009580843796601327,2026-07-23,BXMT
9,0.007290539104869345,2026-07-23,BXMT
10,0.016276928352085065,2026-07-23,BXMT
11,0.007372200412783152,2026-07-23,BXMT
12,0.012948860942895064,2026-07-23,BXMT
13,0.026506357156587116,2026-07-23,BXMT
14,0.017635825708615025,2026-07-23,BXMT
1,-0.00199651795841091,2026-07-23,BXP
2,0.0008055700150285986,2026-07-23,BXP
3,-0.0018288677731483052,2026-07-23,BXP
4,-0.0013583884015116923,2026-07-23,BXP
5,0.00047992174048642935,2026-07-23,BXP
6,-0.0012594659780731559,2026-07-23,BXP
7,-0.0001783498273832202,2026-07-23,BXP
8,-0.0033783709664968993,2026-07-23,BXP
9,-0.003825783710051153,2026-07-23,BXP
10,-0.008848742590287222,2026-07-23,BXP
11,0.001289773548084059,2026-07-23,BXP
12,-0.00278454434539844,2026-07-23,BXP
13,-0.002181284491704608,2026-07-23,BXP
14,0.00032381763746616173,2026-07-23,BXP
1,0.0029201106858216135,2026-07-23,BXSL
2,0.0012203951567863692,2026-07-23,BXSL
3,-0.0015775886760972203,2026-07-23,BXSL
4,-0.004549090275871696,2026-07-23,BXSL
5,0.001412709137925056,2026-07-23,BXSL
6,-0.0001491078925665263,2026-07-23,BXSL
7,0.007009189306422454,2026-07-23,BXSL
8,0.010833899044057684,2026-07-23,BXSL
9,0.0007338447633252771,2026-07-23,BXSL
10,0.020717718165142316,2026-07-23,BXSL
11,0.012213464139039272,2026-07-23,BXSL
12,0.01341780215647854,2026-07-23,BXSL
13,0.024010505250119277,2026-07-23,BXSL
14,0.021578883316330663,2026-07-23,BXSL
1,0.0030827848200171413,2026-07-23,BYD
2,0.0012546346293442077,2026-07-23,BYD
3,0.000782596713032738,2026-07-23,BYD
4,-0.004038983707860039,2026-07-23,BYD
5,0.00286030568498191,2026-07-23,BYD
6,-0.0014818009692505595,2026-07-23,BYD
7,0.005358469270813449,2026-07-23,BYD
8,0.012577800179790087,2026-07-23,BYD
9,0.0023007384034149643,2026-07-23,BYD
10,0.019871874124697465,2026-07-23,BYD
11,0.013274538855083699,2026-07-23,BYD
12,0.015575165870097265,2026-07-23,BYD
13,0.03089979816676827,2026-07-23,BYD
14,0.022727732624057428,2026-07-23,BYD
1,0.004269937573445516,2026-07-23,BZ
2,0.0009743269121370808,2026-07-23,BZ
3,-0.0008800584024752397,2026-07-23,BZ
4,-0.005719371037187053,2026-07-23,BZ
5,0.005904975769540539,2026-07-23,BZ
6,0.0012674866368901573,2026-07-23,BZ
7,0.004229520527038812,2026-07-23,BZ
8,0.01271470158981162,2026-07-23,BZ
9,0.002252919485867538,2026-07-23,BZ
10,0.014598870461147665,2026-07-23,BZ
11,0.011628474149508768,2026-07-23,BZ
12,0.012048914174128216,2026-07-23,BZ
13,0.028181066640040272,2026-07-23,BZ
14,0.026961269790325485,2026-07-23,BZ
1,-0.0010049986793963955,2026-07-23,C
2,-0.00039910317647141115,2026-07-23,C
3,-0.0035960696976588043,2026-07-23,C
4,0.003082909090840171,2026-07-23,C
5,0.0011089006943123428,2026-07-23,C
6,-0.0003342388166481065,2026-07-23,C
7,0.0011666038146171376,2026-07-23,C
8,-0.002911114647685827,2026-07-23,C
9,-0.0014117613807538999,2026-07-23,C
10,-0.0009633701905202696,2026-07-23,C
11,0.0029894221269347013,2026-07-23,C
12,-0.0018404680087093532,2026-07-23,C
13,0.0023906415578726433,2026-07-23,C
14,-0.0009727328088738811,2026-07-23,C
1,0.004078671788239666,2026-07-23,CAE
2,0.00015107853643732118,2026-07-23,CAE
3,-0.0011329940744330082,2026-07-23,CAE
4,-0.004709861746751542,2026-07-23,CAE
5,0.0032574314903852267,2026-07-23,CAE
6,-0.001546241107147801,2026-07-23,CAE
7,0.0023040897866001674,2026-07-23,CAE
8,0.007087212309373027,2026-07-23,CAE
9,0.0012773631105310631,2026-07-23,CAE
10,0.017100318419944853,2026-07-23,CAE
11,0.00806089124861763,2026-07-23,CAE
12,0.014152495178424594,2026-07-23,CAE
13,0.032250091470952646,2026-07-23,CAE
14,0.018270489160535818,2026-07-23,CAE
1,0.001907394272326287,2026-07-23,CAG
2,0.0020741720113452767,2026-07-23,CAG
3,-0.0012775891621696876,2026-07-23,CAG
4,-0.0020341700250920583,2026-07-23,CAG
5,-0.0006497700261652044,2026-07-23,CAG
6,0.006824508800925391,2026-07-23,CAG
7,0.006064466067693595,2026-07-23,CAG
8,0.012896952660521627,2026-07-23,CAG
9,0.0039724538189788924,2026-07-23,CAG
10,0.026368636300857326,2026-07-23,CAG
11,0.013369353092158882,2026-07-23,CAG
12,0.01770226348668024,2026-07-23,CAG
13,0.02784886621917098,2026-07-23,CAG
14,0.02310542868225699,2026-07-23,CAG
1,-0.001846700947775131,2026-07-23,CAH
2,0.00135375043654397,2026-07-23,CAH
3,-0.0015744332125658506,2026-07-23,CAH
4,0.0017314627727047266,2026-07-23,CAH
5,-0.00026427839372641953,2026-07-23,CAH
6,-0.0006077452248219357,2026-07-23,CAH
7,0.0026976799593749997,2026-07-23,CAH
8,0.00042549410628668687,2026-07-23,CAH
9,-0.0013509951306571598,2026-07-23,CAH
10,-0.008108279923392738,2026-07-23,CAH
11,0.002102013070746319,2026-07-23,CAH
12,0.001673992985322217,2026-07-23,CAH
13,0.010026396240004341,2026-07-23,CAH
14,0.00988385905580371,2026-07-23,CAH
1,0.002975214295234859,2026-07-23,CAKE
2,0.0019160952153891297,2026-07-23,CAKE
3,-0.00040264705774737644,2026-07-23,CAKE
4,-0.0028788114928396708,2026-07-23,CAKE
5,0.002086405522896645,2026-07-23,CAKE
6,0.0025819163962680827,2026-07-23,CAKE
7,0.002077403526936296,2026-07-23,CAKE
8,0.012392213216991875,2026-07-23,CAKE
9,0.003909795645225792,2026-07-23,CAKE
10,0.020125870812906264,2026-07-23,CAKE
11,0.009626067120445638,2026-07-23,CAKE
12,0.018501416370482606,2026-07-23,CAKE
13,0.03548846222642807,2026-07-23,CAKE
14,0.025358554266668738,2026-07-23,CAKE
1,0.00351174282807268,2026-07-23,CARG
2,0.0023867376873725073,2026-07-23,CARG
3,0.0001148923441807059,2026-07-23,CARG
4,-0.002851220561154594,2026-07-23,CARG
5,0.005587600277405537,2026-07-23,CARG
6,0.002059308077132065,2026-07-23,CARG
7,0.005470734265297226,2026-07-23,CARG
8,0.012483984173910135,2026-07-23,CARG
9,0.007776449337035305,2026-07-23,CARG
10,0.018707101144082132,2026-07-23,CARG
11,0.014169287323129285,2026-07-23,CARG
12,0.01656554998996966,2026-07-23,CARG
13,0.04467575770423191,2026-07-23,CARG
14,0.019874921054511944,2026-07-23,CARG
1,-0.001288453450834884,2026-07-23,CARR
2,-0.0009064707443614485,2026-07-23,CARR
3,-0.0037600680892594094,2026-07-23,CARR
4,0.0013795080378808243,2026-07-23,CARR
5,0.000824603856194634,2026-07-23,CARR
6,0.001716256717839548,2026-07-23,CARR
7,0.0014889795306340377,2026-07-23,CARR
8,-0.0008541325880090679,2026-07-23,CARR
9,-0.0001275293429966159,2026-07-23,CARR
10,0.0011724930269932051,2026-07-23,CARR
11,0.0015238545705974441,2026-07-23,CARR
12,-0.0013207935313783504,2026-07-23,CARR
13,0.0013741496444683967,2026-07-23,CARR
14,-0.0017328185222894607,2026-07-23,CARR
1,-0.0017688521018418884,2026-07-23,CART
2,0.0021337820826824792,2026-07-23,CART
3,-0.002095554199112267,2026-07-23,CART
4,8.792733853340145e-05,2026-07-23,CART
5,0.0015912951662280528,2026-07-23,CART
6,-0.0008163565850406783,2026-07-23,CART
7,0.0021778536816414226,2026-07-23,CART
8,-0.0007953866940085283,2026-07-23,CART
9,-0.00047744628381352186,2026-07-23,CART
10,-0.008675644738057828,2026-07-23,CART
11,-0.00020771422330300265,2026-07-23,CART
12,-1.6666141663582225e-05,2026-07-23,CART
13,-0.0061908173508852145,2026-07-23,CART
14,0.003831624392377801,2026-07-23,CART
1,-0.000842217718614118,2026-07-23,CAT
2,-0.0010600375093828692,2026-07-23,CAT
3,-0.004217535063832545,2026-07-23,CAT
4,0.002511262275401814,2026-07-23,CAT
5,4.04722834177687e-05,2026-07-23,CAT
6,-0.0019073659300877276,2026-07-23,CAT
7,0.0006660614830231019,2026-07-23,CAT
8,-0.0035045144016472344,2026-07-23,CAT
9,-0.002148528752788001,2026-07-23,CAT
10,0.00041290989860346766,2026-07-23,CAT
11,0.0009270908438426841,2026-07-23,CAT
12,-0.001884430420049446,2026-07-23,CAT
13,-0.0007542475427098595,2026-07-23,CAT
14,-0.0001464414511080217,2026-07-23,CAT
1,0.003641559613207123,2026-07-23,CAVA
2,0.0028950328727855713,2026-07-23,CAVA
3,-0.0014711363008760056,2026-07-23,CAVA
4,-0.0030683466685416634,2026-07-23,CAVA
5,0.008056474634965062,2026-07-23,CAVA
6,0.0032588791876996324,2026-07-23,CAVA
7,0.0056072401871559525,2026-07-23,CAVA
8,0.012635491811210691,2026-07-23,CAVA
9,0.004837768304826625,2026-07-23,CAVA
10,0.01618934274785735,2026-07-23,CAVA
11,0.012274042410307202,2026-07-23,CAVA
12,0.015292411310235515,2026-07-23,CAVA
13,0.049326076619937986,2026-07-23,CAVA
14,0.019511625767935522,2026-07-23,CAVA
1,-0.0008346826367186096,2026-07-23,CB
2,-0.00010846455112127397,2026-07-23,CB
3,-0.0030313941098237636,2026-07-23,CB
4,0.002403764909296141,2026-07-23,CB
5,-0.0012927807978968915,2026-07-23,CB
6,-0.00045225403256602136,2026-07-23,CB
7,0.0004837740879008133,2026-07-23,CB
8,-0.002442588595927756,2026-07-23,CB
9,-0.0026097865931402476,2026-07-23,CB
10,0.0005789636059677207,2026-07-23,CB
11,0.001069204014878525,2026-07-23,CB
12,-0.001502232587113281,2026-07-23,CB
13,-0.0008655336866219474,2026-07-23,CB
14,-0.001082429730165366,2026-07-23,CB
1,-0.001961684318083375,2026-07-23,CBRE
2,0.0011599811353286819,2026-07-23,CBRE
3,-0.0005999791930132882,2026-07-23,CBRE
4,0.000613710830110447,2026-07-23,CBRE
5,0.0007445255945676106,2026-07-23,CBRE
6,0.0001690153871519916,2026-07-23,CBRE
7,-0.00010645898010254322,2026-07-23,CBRE
8,-0.002396081204029268,2026-07-23,CBRE
9,-0.0010840090695716231,2026-07-23,CBRE
10,-0.009892229177787844,2026-07-23,CBRE
11,0.0027311889476973952,2026-07-23,CBRE
12,-0.00014318742399835452,2026-07-23,CBRE
13,0.0029755972960816383,2026-07-23,CBRE
14,0.00037530999521667366,2026-07-23,CBRE
1,0.0028104584282650173,2026-07-23,CC
2,0.0014991757395852968,2026-07-23,CC
3,-0.0011289105513963202,2026-07-23,CC
4,-0.005440467252413797,2026-07-23,CC
5,0.005917746068645867,2026-07-23,CC
6,0.0033259502475326296,2026-07-23,CC
7,0.0047034835432197605,2026-07-23,CC
8,0.009939223918873067,2026-07-23,CC
9,0.00045040847048493006,2026-07-23,CC
10,0.01984496366675384,2026-07-23,CC
11,0.010256379719234682,2026-07-23,CC
12,0.011830256842535072,2026-07-23,CC
13,0.03616895360317283,2026-07-23,CC
14,0.01638784521750245,2026-07-23,CC
1,-0.0019593276012680946,2026-07-23,CCEP
2,0.0024322691565645165,2026-07-23,CCEP
3,3.682724371921182e-05,2026-07-23,CCEP
4,-0.002543469265312314,2026-07-23,CCEP
5,-0.0024044471523485236,2026-07-23,CCEP
6,-0.0003032818699228153,2026-07-23,CCEP
7,0.00402292645334936,2026-07-23,CCEP
8,-0.002287498694983793,2026-07-23,CCEP
9,-0.0027406091249122556,2026-07-23,CCEP
10,-0.011923760117259095,2026-07-23,CCEP
11,0.0017216764473892406,2026-07-23,CCEP
12,-0.003325531253596543,2026-07-23,CCEP
13,-0.0054592414621783426,2026-07-23,CCEP
14,0.0018268529365540432,2026-07-23,CCEP
1,-0.0016999380065722987,2026-07-23,CCI
2,0.002564506928131784,2026-07-23,CCI
3,-0.0012173876409389823,2026-07-23,CCI
4,-0.0009958429690944727,2026-07-23,CCI
5,-0.0010607641193424138,2026-07-23,CCI
6,-0.0005295378646688784,2026-07-23,CCI
7,0.0010689463924821677,2026-07-23,CCI
8,-0.001553289104981468,2026-07-23,CCI
9,-0.000555327933279346,2026-07-23,CCI
10,-0.009801227852099446,2026-07-23,CCI
11,0.00013994741561879415,2026-07-23,CCI
12,-0.0014678406081508515,2026-07-23,CCI
13,-0.005638943559906881,2026-07-23,CCI
14,0.0041052704359613255,2026-07-23,CCI
1,-0.0024136920672464977,2026-07-23,CCJ
2,0.0020925737380660782,2026-07-23,CCJ
3,-0.0009289909433073703,2026-07-23,CCJ
4,-3.338955415166865e-05,2026-07-23,CCJ
5,0.0005122713361775997,2026-07-23,CCJ
6,0.0010450915586717106,2026-07-23,CCJ
7,0.002523102414291071,2026-07-23,CCJ
8,0.00014484551095887758,2026-07-23,CCJ
9,0.00018797974535887454,2026-07-23,CCJ
10,-0.011340552688198826,2026-07-23,CCJ
11,0.0013517232220254514,2026-07-23,CCJ
12,-0.003672815134823655,2026-07-23,CCJ
13,-0.003734400115478032,2026-07-23,CCJ
14,-0.002083035385209794,2026-07-23,CCJ
1,0.0025614563359625097,2026-07-23,CCK
2,0.0025456543357954033,2026-07-23,CCK
3,-0.0016056660572000001,2026-07-23,CCK
4,-0.004801490024606975,2026-07-23,CCK
5,0.001166023183219158,2026-07-23,CCK
6,0.0016258928208556771,2026-07-23,CCK
7,0.0038449897625692556,2026-07-23,CCK
8,0.013717820658771458,2026-07-23,CCK
9,0.004792435077633552,2026-07-23,CCK
10,0.0173377446728314,2026-07-23,CCK
11,0.012415669597831674,2026-07-23,CCK
12,0.016446500565312713,2026-07-23,CCK
13,0.02496389433299833,2026-07-23,CCK
14,0.02447968539435723,2026-07-23,CCK
1,-0.0009587237522353123,2026-07-23,CCL
2,0.003227873824671444,2026-07-23,CCL
3,-0.0015639225023862998,2026-07-23,CCL
4,-0.0012184340088164142,2026-07-23,CCL
5,-0.0006287304101878089,2026-07-23,CCL
6,-0.0008848075010629605,2026-07-23,CCL
7,0.0018528838983196568,2026-07-23,CCL
8,-0.0015081856618083254,2026-07-23,CCL
9,-0.0013921467637076652,2026-07-23,CCL
10,-0.0073610325807489455,2026-07-23,CCL
11,-0.0009650834014355481,2026-07-23,CCL
12,-0.005810641612467185,2026-07-23,CCL
13,-0.005765528866480213,2026-07-23,CCL
14,0.004318909970256523,2026-07-23,CCL
1,0.0033691011155212772,2026-07-23,CDE
2,0.0005468301158901885,2026-07-23,CDE
3,-0.001774464026236914,2026-07-23,CDE
4,-0.0039280661478480385,2026-07-23,CDE
5,0.005890130956267801,2026-07-23,CDE
6,0.0005362936753165568,2026-07-23,CDE
7,0.007005563632834633,2026-07-23,CDE
8,0.013330051004042102,2026-07-23,CDE
9,0.0018477764738869867,2026-07-23,CDE
10,0.022733636328902438,2026-07-23,CDE
11,0.01203602990089833,2026-07-23,CDE
12,0.018422385898855392,2026-07-23,CDE
13,0.03873991129256512,2026-07-23,CDE
14,0.016869844748839586,2026-07-23,CDE
1,-0.0018118753970489962,2026-07-23,CDNS
2,-1.891960230121153e-05,2026-07-23,CDNS
3,-0.004740647389406345,2026-07-23,CDNS
4,0.0019187961185371703,2026-07-23,CDNS
5,0.001466569926309788,2026-07-23,CDNS
6,0.0012282960384029848,2026-07-23,CDNS
7,0.0008205207428347128,2026-07-23,CDNS
8,-0.0018512504107826443,2026-07-23,CDNS
9,-0.0013806916458219331,2026-07-23,CDNS
10,6.392652886779196e-05,2026-07-23,CDNS
11,0.0022652665542346427,2026-07-23,CDNS
12,0.003880868779733856,2026-07-23,CDNS
13,0.0007253219340993218,2026-07-23,CDNS
14,0.0029653126672773964,2026-07-23,CDNS
1,-0.0014297447851522303,2026-07-23,CDW
2,0.0022667754360316578,2026-07-23,CDW
3,-0.0006947467729668113,2026-07-23,CDW
4,-0.001401865945293406,2026-07-23,CDW
5,0.0017609847171058202,2026-07-23,CDW
6,0.00011439699647866695,2026-07-23,CDW
7,-0.0018357530654718511,2026-07-23,CDW
8,-0.004398793418657375,2026-07-23,CDW
9,-0.001995531875642695,2026-07-23,CDW
10,-0.00704657291782343,2026-07-23,CDW
11,-0.001934879129294482,2026-07-23,CDW
12,-0.003259713568266512,2026-07-23,CDW
13,-0.00694791360419593,2026-07-23,CDW
14,-0.0009396795310644737,2026-07-23,CDW
1,-0.0017104051811090216,2026-07-23,CE
2,0.0020165508705246586,2026-07-23,CE
3,-0.000913650977134409,2026-07-23,CE
4,0.00025098124811440776,2026-07-23,CE
5,-0.0005862994410523579,2026-07-23,CE
6,-0.003132045567675999,2026-07-23,CE
7,0.001621847875869253,2026-07-23,CE
8,-0.0036246280710319568,2026-07-23,CE
9,-0.0047085464465480694,2026-07-23,CE
10,-0.008973111876945335,2026-07-23,CE
11,-0.0032891975412305406,2026-07-23,CE
12,-0.003047194039767883,2026-07-23,CE
13,-0.004508650622108903,2026-07-23,CE
14,-1.0825706546213498e-06,2026-07-23,CE
1,-0.0007528303719040771,2026-07-23,CEG
2,-0.000618405756613946,2026-07-23,CEG
3,-0.0030311216642969585,2026-07-23,CEG
4,0.0018419849131840246,2026-07-23,CEG
5,-3.550513332864469e-05,2026-07-23,CEG
6,-0.0015599825181771257,2026-07-23,CEG
7,0.0019519403486830565,2026-07-23,CEG
8,-0.001482871542399575,2026-07-23,CEG
9,-0.001371509476406914,2026-07-23,CEG
10,0.001077528232073454,2026-07-23,CEG
11,0.001213613376745841,2026-07-23,CEG
12,-0.002922154510512353,2026-07-23,CEG
13,-0.001968991573272034,2026-07-23,CEG
14,-0.0016497624514200254,2026-07-23,CEG
1,0.0030927683253392777,2026-07-23,CELH
2,0.0014353983083147982,2026-07-23,CELH
3,-0.0021474164500344672,2026-07-23,CELH
4,-0.0016672179240702389,2026-07-23,CELH
5,0.0031984181015374605,2026-07-23,CELH
6,0.001649928791565039,2026-07-23,CELH
7,0.001172062553518254,2026-07-23,CELH
8,0.010115219870613744,2026-07-23,CELH
9,0.002333587097756443,2026-07-23,CELH
10,0.020672873760216873,2026-07-23,CELH
11,0.013568432613604048,2026-07-23,CELH
12,0.016270213006844572,2026-07-23,CELH
13,0.04628561654605063,2026-07-23,CELH
14,0.01686866993855097,2026-07-23,CELH
1,0.0032925097301718955,2026-07-23,CERT
2,0.0025106823544631617,2026-07-23,CERT
3,-0.001980567707310399,2026-07-23,CERT
4,-0.006990013989462482,2026-07-23,CERT
5,0.007441011712152295,2026-07-23,CERT
6,0.003726485836543368,2026-07-23,CERT
7,0.002490640132433322,2026-07-23,CERT
8,0.00949436053452308,2026-07-23,CERT
9,0.003147919775225078,2026-07-23,CERT
10,0.01913229471080849,2026-07-23,CERT
11,0.010334837761419385,2026-07-23,CERT
12,0.015551110640792567,2026-07-23,CERT
13,0.03627098601419916,2026-07-23,CERT
14,0.015229567313073586,2026-07-23,CERT
1,0.003844045639598789,2026-07-23,CF
2,0.0011574189822854929,2026-07-23,CF
3,-0.00010441706725700303,2026-07-23,CF
4,-0.005967455029108551,2026-07-23,CF
5,0.0029792666705386432,2026-07-23,CF
6,-0.00023532069815153687,2026-07-23,CF
7,0.004696618984374796,2026-07-23,CF
8,0.010411831242655963,2026-07-23,CF
9,0.004734409406295544,2026-07-23,CF
10,0.01989240607560075,2026-07-23,CF
11,0.013796609159255731,2026-07-23,CF
12,0.015150908431765706,2026-07-23,CF
13,0.030763282349151367,2026-07-23,CF
