Date,Symbol,High_Risk_Score,High_Risk_Score_Sharpe,High_Risk_Score_HoldPeriod,Close_Price,Cap_Size,Sector,Industry,source
2024-08-24,LSCC,0.00744947333040475,1.4110579093923985,7.0,47.78,Small,Electronic Technology,Semiconductors,validate_oot
2024-08-24,XEL,0.00744548636811189,0.8190770786961582,4.333333333333333,60.12,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,ROKU,0.007441879824830119,0.7796288743849229,5.0,69.145,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-24,SN,0.007433164621773951,0.9161579793262923,5.0,89.85,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-24,CCEP,0.0074318090267524416,0.9156534992751664,4.333333333333333,78.73,Mid,Consumer Non-Durables,Beverages: Non-Alcoholic,validate_oot
2024-08-24,SIRI,0.007430960950371275,0.6363629662366759,4.333333333333333,3.2,Mid,Consumer Services,Broadcasting,validate_oot
2024-08-24,CME,0.007428078356785519,2.072133166643233,11.0,207.05,Large,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,HBI,0.007420537075018007,1.3049004430236608,6.0,6.31,Small,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-24,LGF.A,0.0074139943559693,1.6111778092196731,8.666666666666666,8.68,Small,Consumer Services,Movies/Entertainment,validate_oot
2024-08-24,BCS,0.0074093983731461045,0.775612448776889,4.0,12.22,Mid,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,WDAY,0.007407598895674006,2.6242211256938646,11.0,259.95,Large,Technology Services,Information Technology Services,validate_oot
2024-08-24,AMD,0.007406976425371084,2.2448828099881983,12.0,154.98,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-24,FIS,0.007402180373521317,0.9499334251748482,4.333333333333333,79.27,Mid,Technology Services,Packaged Software,validate_oot
2024-08-24,BJ,0.007398949831634915,2.4770758836221813,11.0,82.77,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-24,TMHC,0.007396838211539535,0.7365678310406317,5.0,68.66,Mid,Consumer Durables,Homebuilding,validate_oot
2024-08-24,EXC,0.007394268200864335,0.7771645082777571,5.0,37.79,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,AHR,0.007381695008275825,1.4395850211557863,8.0,21.01,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,BHC,0.007377769501419177,1.3351964396181142,10.333333333333334,5.87,Small,Health Technology,Pharmaceuticals: Other,validate_oot
2024-08-24,SO,0.007373179111665018,2.2657095937890688,11.0,86.12,Large,Utilities,Electric Utilities,validate_oot
2024-08-24,TRIP,0.007368361367340288,1.4863053906904418,11.666666666666666,14.6,Small,Consumer Services,Other Consumer Services,validate_oot
2024-08-24,LMT,0.0073678172190364604,2.2905951692019286,12.0,555.01,Large,Electronic Technology,Aerospace & Defense,validate_oot
2024-08-24,BBWI,0.007361498672511949,1.7727776335649186,7.0,35.6,Small,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-24,WFC,0.007360116277237073,1.9479040816253652,11.0,56.7,Large,Finance,Major Banks,validate_oot
2024-08-24,SYY,0.007352405487551473,0.884555661289915,4.333333333333333,77.16,Mid,Distribution Services,Food Distributors,validate_oot
2024-08-24,SPOT,0.007348903136896681,2.2202310040356754,11.0,342.49,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-24,CFG,0.007337408949356275,0.8214412433528581,4.333333333333333,42.89,Mid,Finance,Major Banks,validate_oot
2024-08-24,FNF,0.007336520437285394,0.7601046651959035,5.0,58.72,Mid,Finance,Specialty Insurance,validate_oot
2024-08-24,PEG,0.007335846653293759,0.9458703823540955,4.333333333333333,81.04,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,OMC,0.007332927303746003,0.793969716130768,4.333333333333333,98.46,Mid,Commercial Services,Advertising/Marketing Services,validate_oot
2024-08-24,ICE,0.007332170588087207,2.048834613464904,11.0,160.01,Large,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,JBHT,0.007329264655691329,0.9381648226996937,5.0,176.97,Mid,Transportation,Trucking,validate_oot
2024-08-24,KR,0.007329006810631526,0.8265674728801619,4.333333333333333,51.95,Mid,Retail Trade,Food Retail,validate_oot
2024-08-24,BG,0.007327178232013439,0.7496066521134102,4.333333333333333,98.64,Mid,Process Industries,Agricultural Commodities/Milling,validate_oot
2024-08-24,STX,0.00732599658227661,0.848575724813979,5.0,104.41,Mid,Electronic Technology,Computer Peripherals,validate_oot
2024-08-24,SMFG,0.0073259170341363165,2.0067461089097196,11.0,13.79,Large,Finance,Major Banks,validate_oot
2024-08-24,BAM,0.007311882303971881,0.7567965653983856,4.333333333333333,41.59,Mid,Finance,Investment Managers,validate_oot
2024-08-24,ENB,0.007302447259302747,1.95554155794943,11.0,39.66,Large,Industrial Services,Oil & Gas Pipelines,validate_oot
2024-08-24,VST,0.007297927414676184,0.5467932325898598,4.333333333333333,85.77,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,PNC,0.007296003020117997,1.7856225385404936,11.0,178.1,Large,Finance,Major Banks,validate_oot
2024-08-24,HCC,0.007292639963968108,1.6387892498603205,9.333333333333334,58.13,Small,Energy Minerals,Coal,validate_oot
2024-08-24,RCM,0.007280647278071561,0.82717609891501,4.333333333333333,14.04,Mid,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-24,ALK,0.00727232331639412,1.4530687883950433,8.0,35.72,Small,Transportation,Airlines,validate_oot
2024-08-24,MOMO,0.007268394638888318,1.3648018979481187,9.0,6.92,Small,Technology Services,Packaged Software,validate_oot
2024-08-24,WKME,0.007265061845650653,1.388062045570288,8.666666666666666,13.85,Small,Technology Services,Packaged Software,validate_oot
2024-08-24,KDP,0.007254674034200207,0.8434753977797911,4.333333333333333,35.73,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-24,FOX,0.007248298493567665,0.8532793630369125,7.333333333333333,38.14,Mid,Consumer Services,Broadcasting,validate_oot
2024-08-24,NE,0.007239315930546602,0.7624358272763445,4.333333333333333,37.92,Mid,Industrial Services,Contract Drilling,validate_oot
2024-08-24,XOM,0.007238047091683506,1.9986698504471472,11.0,116.32,Large,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,AGL,0.007235945745142307,1.2186838247888732,5.333333333333333,4.48,Small,Health Services,Medical/Nursing Services,validate_oot
2024-08-24,ZM,0.007235703788776777,0.792477409517784,4.333333333333333,70.14,Mid,Technology Services,Packaged Software,validate_oot
2024-08-24,U,0.007231599890616811,0.8508655065594686,4.333333333333333,17.88,Mid,Technology Services,Packaged Software,validate_oot
2024-08-24,ING,0.007222918021061862,1.911078246428643,11.0,17.85,Large,Finance,Major Banks,validate_oot
2024-08-24,HLX,0.007218594725443767,1.526822914201816,8.0,11.05,Small,Industrial Services,Oilfield Services/Equipment,validate_oot
2024-08-24,LEN,0.007216704723064322,0.5533915716429002,5.0,185.02,Mid,Consumer Durables,Homebuilding,validate_oot
2024-08-24,YPF,0.0072074712763102984,0.8830615476102952,5.0,21.07,Mid,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,FIVE,0.00720737968001674,1.3155386827079854,11.333333333333334,82.46,Small,Retail Trade,Discount Stores,validate_oot
2024-08-24,HP,0.007206790799136044,1.1605396370763712,5.333333333333333,33.45,Small,Industrial Services,Contract Drilling,validate_oot
2024-08-24,PCAR,0.007201440032022087,1.9952878461446788,11.0,96.46,Large,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-24,IRM,0.007184942382211364,0.8204150911319013,5.0,113.35,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,GILD,0.007181044650859877,1.8200423910530112,11.0,76.72,Large,Health Technology,Biotechnology,validate_oot
2024-08-24,CMC,0.007179875061000534,1.8008152962904755,8.333333333333334,54.23,Small,Non-Energy Minerals,Steel,validate_oot
2024-08-24,DE,0.007178619533352157,1.9112683222402267,11.0,381.18,Large,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-24,EPAM,0.007176104587743014,1.5049860976563467,5.333333333333333,199.12,Small,Technology Services,Information Technology Services,validate_oot
2024-08-24,BEKE,0.007173084440967551,0.7457536019640074,4.333333333333333,15.1,Mid,Finance,Real Estate Development,validate_oot
2024-08-24,RDDT,0.007171429100459204,0.5650164061221149,5.0,59.21,Mid,Technology Services,Internet Software/Services,validate_oot
2024-08-24,WCN,0.007170557409245663,2.3032854387195343,12.0,186.43,Large,Transportation,Trucking,validate_oot
2024-08-24,NVS,0.007168940494511301,1.8535006433405137,11.0,118.56,Large,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,CAT,0.007166348246560099,1.8793718557775208,11.0,348.41,Large,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-24,JOBY,0.007166239196396984,1.1443312746345755,5.333333333333333,5.11,Small,Electronic Technology,Aerospace & Defense,validate_oot
2024-08-24,COHR,0.007166064089536968,0.5935927578647527,4.333333333333333,79.38,Mid,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-24,MNST,0.007165518102012282,2.0894186377252844,12.0,46.65,Large,Consumer Non-Durables,Beverages: Non-Alcoholic,validate_oot
2024-08-24,CNH,0.007162146552342781,1.4789310083813354,11.666666666666666,10.2,Small,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-24,CHRW,0.007161734802425458,1.8225667850621559,12.333333333333334,101.79,Small,Transportation,Air Freight/Couriers,validate_oot
2024-08-24,COLD,0.007161111418607959,1.3554340945131647,9.333333333333334,29.53,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,MWA,0.007159811973672505,1.843737254178362,10.666666666666666,20.85,Small,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-24,BSX,0.007150823042292005,1.8612346453739692,11.0,79.17,Large,Health Technology,Medical Specialties,validate_oot
2024-08-24,LNC,0.007149048847589055,1.515762795900229,13.0,31.62,Small,Finance,Life/Health Insurance,validate_oot
2024-08-24,AMT,0.007147818385953569,1.7276586748584322,11.0,227.0,Large,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,VKTX,0.007146400617142073,0.5606147376980439,4.333333333333333,64.63,Mid,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,WBS,0.007145164591641255,0.7424897869045419,5.0,47.4,Mid,Finance,Savings Banks,validate_oot
2024-08-24,NUE,0.007144033129804062,0.8400534437948852,5.0,147.73,Mid,Non-Energy Minerals,Steel,validate_oot
2024-08-24,WM,0.007139737323647693,2.0935339483591577,11.0,209.98,Large,Industrial Services,Environmental Services,validate_oot
2024-08-24,RTX,0.007136506705592183,2.3162007764780346,11.0,118.52,Large,Electronic Technology,Aerospace & Defense,validate_oot
2024-08-24,ROK,0.007131329930533931,0.8004965595654694,4.333333333333333,270.98,Mid,Producer Manufacturing,Electrical Products,validate_oot
2024-08-24,EBAY,0.00713098577095751,0.8464993826846892,4.333333333333333,58.88,Mid,Retail Trade,Internet Retail,validate_oot
2024-08-24,ON,0.007130300040319947,0.6763484890376941,4.333333333333333,76.36,Mid,Electronic Technology,Semiconductors,validate_oot
2024-08-24,FTV,0.007127112882630643,0.8154215790274294,4.333333333333333,73.39,Mid,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-24,OLPX,0.007126868052861122,1.3134076748222832,6.0,2.38,Small,Consumer Non-Durables,Household/Personal Care,validate_oot
2024-08-24,UNH,0.007121934262775541,2.1718769820456183,11.0,584.51,Large,Health Services,Managed Health Care,validate_oot
2024-08-24,NDAQ,0.007121581606613063,0.7944108246359631,4.0,70.35,Mid,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,DB,0.007113388482266791,0.7261691769952486,4.0,16.45,Mid,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,AGCO,0.007110509368882523,1.3132705120693202,5.333333333333333,91.05,Small,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-24,SBUX,0.007105514762347165,2.27279380207428,11.0,94.02,Large,Consumer Services,Restaurants,validate_oot
2024-08-24,CSX,0.007103125247820975,2.2402545942601013,11.0,33.69,Large,Transportation,Railroads,validate_oot
2024-08-24,TMO,0.00710199268571399,1.811624635561107,11.0,606.12,Large,Health Technology,Medical Specialties,validate_oot
2024-08-24,ARKK,0.007098591709345822,2.2446332597858314,11.666666666666666,46.24,Large,Unknown,Unknown,validate_oot
2024-08-24,OXY,0.007094904016900824,1.9381505886984216,11.0,57.24,Large,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,SONO,0.00708910500373179,1.4892858270222404,13.0,11.51,Small,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-24,NFLX,0.0070883384958714225,2.3175785222106717,11.0,686.73,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-24,PAYX,0.007087517651342963,0.8589709906566123,4.333333333333333,130.0,Mid,Technology Services,Data Processing Services,validate_oot
2024-08-24,NTRA,0.007083443770924176,0.769653919202412,4.333333333333333,122.71,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-24,D,0.007079839591774731,0.7831643593682704,5.0,56.47,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,TSCO,0.007069480534746285,2.344114808572001,11.0,269.18,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-24,SOFI,0.007062961101180227,0.7781225794728759,4.333333333333333,7.52,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-24,PFGC,0.00706269734106232,0.7812692440643673,5.0,74.71,Mid,Transportation,Other Transportation,validate_oot
2024-08-24,KLG,0.007062217636648265,1.4391942431957057,8.666666666666666,17.73,Small,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-24,RL,0.007050418742000411,0.5811722464769417,5.0,174.58,Mid,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-24,GTLB,0.007039738239576095,1.4435043448386717,9.333333333333334,46.98,Small,Technology Services,Packaged Software,validate_oot
2024-08-24,RPD,0.007038754288595156,1.5693633419112056,5.333333333333333,38.49,Small,Technology Services,Information Technology Services,validate_oot
2024-08-24,VYX,0.007037638804317836,1.2718003663761526,5.333333333333333,13.22,Small,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-24,MDT,0.0070243755823930784,1.9426841374064496,11.0,88.35,Large,Health Technology,Medical Specialties,validate_oot
2024-08-24,BRKR,0.00701693599248976,1.7436678675922517,11.0,64.2,Large,Health Technology,Medical Specialties,validate_oot
2024-08-24,FI,0.00701604908555252,1.827844505899524,11.0,169.81,Large,Finance,Regional Banks,validate_oot
2024-08-24,MAS,0.007015580994197738,0.749250247851957,4.333333333333333,80.68,Mid,Producer Manufacturing,Building Products,validate_oot
2024-08-24,AON,0.0070052492785660165,1.8790435714563134,11.0,336.82,Large,Finance,Insurance Brokers/Services,validate_oot
2024-08-24,DOW,0.0070041544539519865,1.9875125007313255,11.0,53.53,Large,Process Industries,Chemicals: Specialty,validate_oot
2024-08-24,PSA,0.0070038827210900855,0.7985148684224881,5.0,340.94,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,LLY,0.007000500802159395,1.8996157437844108,11.0,952.74,Large,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,ERIC,0.006998180408000001,0.7816274879060774,5.0,7.4,Mid,Electronic Technology,Telecommunications Equipment,validate_oot
2024-08-24,TAP,0.0069940780314576055,0.8164465710919143,4.333333333333333,53.83,Mid,Consumer Non-Durables,Beverages: Alcoholic,validate_oot
2024-08-24,ZION,0.006992332144211484,0.7416280974278506,4.333333333333333,49.91,Mid,Finance,Major Banks,validate_oot
2024-08-24,NIO,0.006983771184898751,0.7602245607267467,4.333333333333333,4.08,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-24,VOD,0.006982114535207075,0.8033676746327932,4.333333333333333,9.72,Mid,Communications,Wireless Telecommunications,validate_oot
2024-08-24,WELL,0.006982087697660661,1.7996830996402535,12.0,119.37,Large,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,FANG,0.006980944896042871,0.7654474554296998,5.0,195.22,Mid,Energy Minerals,Oil & Gas Production,validate_oot
2024-08-24,MET,0.006977531160012731,1.7816129811515233,11.0,74.34,Large,Finance,Multi-Line Insurance,validate_oot
2024-08-24,CEG,0.006976010983790429,2.249928587289956,11.0,194.99,Large,Utilities,Electric Utilities,validate_oot
2024-08-24,Z,0.0069724556646895966,0.7796178012664393,4.333333333333333,56.35,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-24,PNR,0.006972062826696904,0.6544470790494012,4.0,86.82,Mid,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-24,HON,0.006967178531105528,2.3062274085245282,11.0,202.48,Large,Electronic Technology,Aerospace & Defense,validate_oot
2024-08-24,GTES,0.006940973310283074,2.1308694471897325,12.333333333333334,18.0,Small,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-24,ED,0.00693913440031264,0.8132161949714183,5.0,100.6,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,CRC,0.006938269123788022,1.5039576575758518,11.666666666666666,51.85,Small,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,CLF,0.006935901051108161,1.4285015035033417,8.0,13.27,Small,Non-Energy Minerals,Steel,validate_oot
2024-08-24,NWSA,0.006932385368813279,0.841255115810331,5.0,28.14,Mid,Consumer Services,Publishing: Newspapers,validate_oot
2024-08-24,SAN,0.006927586490003984,1.8092277922310582,11.0,4.86,Large,Finance,Major Banks,validate_oot
2024-08-24,DKNG,0.006923615847198299,0.7941861621498295,5.0,36.37,Mid,Consumer Services,Movies/Entertainment,validate_oot
2024-08-24,ATO,0.006920415856255842,0.8342188641153965,4.333333333333333,130.09,Mid,Utilities,Gas Distributors,validate_oot
2024-08-24,UNP,0.006918562612252724,2.238023696786035,11.0,246.85,Large,Transportation,Railroads,validate_oot
2024-08-24,NVT,0.006915805019294354,0.5150566486406265,4.333333333333333,67.45,Mid,Electronic Technology,Electronic Components,validate_oot
2024-08-24,IP,0.006915410505552531,0.7521074641757383,4.333333333333333,48.9,Mid,Process Industries,Pulp & Paper,validate_oot
2024-08-24,MLCO,0.006908080920579914,1.3391127347264165,7.666666666666667,5.51,Small,Consumer Services,Casinos/Gaming,validate_oot
2024-08-24,PHM,0.006903643357761762,0.6993059407316228,5.0,135.13,Mid,Consumer Durables,Homebuilding,validate_oot
2024-08-24,PEP,0.006900322459558842,2.271738715942452,11.0,175.87,Large,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-24,KMB,0.0068991457318338,0.8723398042702489,4.333333333333333,143.61,Mid,Consumer Non-Durables,Household/Personal Care,validate_oot
2024-08-24,TTE,0.006894311279137568,1.8719017262881745,11.0,69.73,Large,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,TREX,0.006894115537574502,0.649800665165688,4.333333333333333,67.53,Mid,Non-Energy Minerals,Forest Products,validate_oot
2024-08-24,XP,0.006894079304447807,0.7395887962205299,4.333333333333333,19.6,Mid,Finance,Investment Banks/Brokers,validate_oot
2024-08-24,WTTR,0.006891602490292322,1.4870412987669188,11.666666666666666,11.33,Small,Utilities,Water Utilities,validate_oot
2024-08-24,HAL,0.006889725308884729,0.8276213559958147,4.333333333333333,31.76,Mid,Industrial Services,Oilfield Services/Equipment,validate_oot
2024-08-24,RPRX,0.006885383358774176,0.7715688215935362,4.333333333333333,28.19,Mid,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,SFM,0.006884553385571718,0.7591824602884909,4.333333333333333,97.87,Mid,Retail Trade,Food Retail,validate_oot
2024-08-24,UWMC,0.006884453271219734,0.7396828004783651,4.333333333333333,9.52,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-24,COTY,0.006881165792144861,1.570651602775574,11.666666666666666,9.96,Small,Consumer Non-Durables,Household/Personal Care,validate_oot
2024-08-24,ARE,0.006880506160753142,0.7843545772207484,5.0,121.2,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,BIIB,0.006880220114658664,0.8104176849415282,4.333333333333333,205.0,Mid,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,F,0.006871783230374337,0.7658698894621064,4.333333333333333,11.27,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-24,GPCR,0.006871567524314907,1.353885817681284,8.333333333333334,39.79,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-24,ECL,0.006868730248604969,2.0705820676600633,11.0,247.23,Large,Process Industries,Chemicals: Specialty,validate_oot
2024-08-24,K,0.0068646956865905445,0.7722692295617197,5.0,80.67,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-24,RITM,0.006863831783487599,0.7440134756232576,4.333333333333333,11.57,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,STM,0.006862503749372567,0.7528085369636262,4.333333333333333,31.63,Mid,Electronic Technology,Semiconductors,validate_oot
2024-08-24,PPL,0.006858937486844509,2.287123646470148,11.0,31.79,Large,Utilities,Electric Utilities,validate_oot
2024-08-24,OLLI,0.006856857090985171,0.8233064660285833,4.333333333333333,98.89,Mid,Retail Trade,Department Stores,validate_oot
2024-08-24,CB,0.006848872776152215,1.7988137051489193,11.0,276.1,Large,Finance,Property/Casualty Insurance,validate_oot
2024-08-24,PAYC,0.0068479651213907275,0.7955899651511334,4.333333333333333,163.23,Mid,Technology Services,Packaged Software,validate_oot
2024-08-24,SPG,0.006836947232141372,1.678716475979804,11.0,166.5,Large,Finance,Real Estate Investment Trusts,validate_oot
2024-08-24,RUN,0.0068348633139403495,1.198262217156895,5.0,21.5,Small,Electronic Technology,Semiconductors,validate_oot
2024-08-24,SOUN,0.006830433126464485,1.2910927399644005,6.666666666666667,5.03,Small,Technology Services,Packaged Software,validate_oot
2024-08-24,SYF,0.006826403206047101,0.710653283794052,4.333333333333333,48.6,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-24,PNW,0.006824951630612371,0.8011834189978314,4.333333333333333,87.06,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,TGT,0.006824681350531489,2.352297838582841,11.0,158.5,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-24,CNC,0.0068181256130854856,0.7810449880529142,4.333333333333333,78.55,Mid,Health Services,Managed Health Care,validate_oot
2024-08-24,UAA,0.006814050324680798,1.3972957626024316,6.0,8.58,Small,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-24,SQM,0.006810665211039007,0.7695130888156836,5.0,38.64,Mid,Process Industries,Chemicals: Specialty,validate_oot
2024-08-24,AMGN,0.006802476430834387,1.800404913489848,11.0,328.8,Large,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,IFF,0.0068001088589625565,0.8241868647476607,4.333333333333333,100.08,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-24,ELV,0.006794399581594098,2.2341827208157885,11.0,545.96,Large,Health Services,Managed Health Care,validate_oot
2024-08-24,V,0.006786849914695717,2.1691462073344643,11.0,267.44,Large,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-24,TRP,0.006778910306713276,2.0552836620794417,11.0,45.07,Large,Industrial Services,Oil & Gas Pipelines,validate_oot
2024-08-24,ETN,0.006778372760109235,2.0949038464106455,11.0,300.0,Large,Producer Manufacturing,Electrical Products,validate_oot
2024-08-24,STZ,0.00677652128675633,0.766379038222985,5.0,245.18,Mid,Consumer Non-Durables,Beverages: Alcoholic,validate_oot
2024-08-24,ITW,0.006776193149382483,2.022823345748142,11.0,246.99,Large,Producer Manufacturing,Auto Parts: OEM,validate_oot
2024-08-24,EPD,0.006775908580028563,2.236890202215877,11.0,29.29,Large,Industrial Services,Oil & Gas Pipelines,validate_oot
2024-08-24,ZTO,0.00677385300861572,0.8199220563660863,4.333333333333333,20.58,Mid,Transportation,Air Freight/Couriers,validate_oot
2024-08-24,MO,0.006772169912696756,2.1652146811441315,11.0,52.44,Large,Consumer Non-Durables,Tobacco,validate_oot
2024-08-24,ABBV,0.006771937142896375,1.9860139310556209,11.0,197.55,Large,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,WHR,0.006768528800893764,0.786855844356281,5.0,102.37,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-24,ROL,0.006759837342538547,0.802126203523437,4.0,50.14,Mid,Consumer Services,Other Consumer Services,validate_oot
2024-08-24,TEAM,0.006756936161405556,2.289786372526821,11.0,160.0,Large,Technology Services,Packaged Software,validate_oot
2024-08-24,CMI,0.006754265682491625,0.7430780729666402,5.0,309.31,Mid,Producer Manufacturing,Auto Parts: OEM,validate_oot
2024-08-24,SYK,0.006753565383769003,1.7722948853925953,11.0,353.29,Large,Health Technology,Medical Specialties,validate_oot
2024-08-24,CL,0.006748427499678123,2.2377761829991063,11.0,104.21,Large,Consumer Non-Durables,Household/Personal Care,validate_oot
2024-08-24,DHI,0.006746396782994931,2.296965138219052,11.666666666666666,191.79,Large,Consumer Durables,Homebuilding,validate_oot
2024-08-24,INFY,0.006739831247202971,2.112676513221768,12.0,22.34,Large,Technology Services,Information Technology Services,validate_oot
2024-08-24,XYL,0.006739121871432028,0.6925084358278639,4.333333333333333,136.92,Mid,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-24,WMB,0.006733396708892631,0.8026456142900046,4.333333333333333,45.29,Mid,Industrial Services,Oil & Gas Pipelines,validate_oot
2024-08-24,HUM,0.00673272994659213,0.7296690036115258,5.0,352.9,Mid,Health Services,Managed Health Care,validate_oot
2024-08-24,WDC,0.006731670083336177,0.7902249240943123,4.333333333333333,64.35,Mid,Electronic Technology,Computer Peripherals,validate_oot
2024-08-24,MRK,0.006719778337636886,1.903103576124898,11.0,116.6,Large,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,ULTA,0.0067186974494256235,2.318897485551321,12.0,378.65,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-24,BSY,0.006717547710896357,0.8735295384438586,5.0,50.22,Mid,Technology Services,Packaged Software,validate_oot
2024-08-24,CSCO,0.0067130185608263405,2.0787410845320444,11.0,50.74,Large,Electronic Technology,Telecommunications Equipment,validate_oot
2024-08-24,WRBY,0.006711986207623648,1.5108991246653203,9.0,15.51,Small,Retail Trade,Specialty Stores,validate_oot
2024-08-24,SRE,0.006709302798228352,0.8777927565719243,4.333333333333333,81.4,Mid,Utilities,Electric Utilities,validate_oot
2024-08-24,DO,0.006703573714974276,1.5354336004132867,7.0,14.36,Small,Industrial Services,Contract Drilling,validate_oot
2024-08-24,APA,0.006702281556749818,0.8552496439195821,4.333333333333333,28.47,Mid,Energy Minerals,Integrated Oil,validate_oot
2024-08-24,AR,0.006688743822963576,1.613998859338831,11.333333333333334,27.59,Small,Energy Minerals,Oil & Gas Production,validate_oot
2024-08-24,DVA,0.0066881032919231176,1.3785477857524746,8.666666666666666,153.99,Small,Health Services,Medical/Nursing Services,validate_oot
2024-08-24,KO,0.006679899864975425,2.1592201972201535,11.0,69.79,Large,Consumer Non-Durables,Beverages: Non-Alcoholic,validate_oot
2024-08-24,BHVN,0.006678927090586303,1.234600841212513,8.666666666666666,41.73,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-24,AU,0.006678721665145669,0.8196270177134017,4.333333333333333,31.18,Mid,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-24,TV,0.0066784360272478084,1.3321799227485553,8.666666666666666,2.03,Small,Communications,Major Telecommunications,validate_oot
2024-08-24,UGP,0.006676655249903139,1.325815962528081,9.0,4.33,Small,Retail Trade,Specialty Stores,validate_oot
2024-08-24,FTI,0.006675343350200946,0.7990930578894528,4.333333333333333,26.68,Mid,Industrial Services,Oilfield Services/Equipment,validate_oot
2024-08-24,AFL,0.006675278923066012,1.720228890597324,11.0,107.34,Large,Finance,Multi-Line Insurance,validate_oot
